soil_carbon,respiration
2.0,2.599
3.315,2.992
4.63,2.016
5.945,2.261
7.26,3.165
8.575,2.442
9.89,3.125
11.205,1.795
12.521,2.191
13.836,4.303
15.151,3.49
16.466,2.317
17.781,2.466
19.096,3.239
20.411,3.265
21.726,1.974
23.041,3.392
24.356,3.39
25.671,2.385
26.986,2.593
28.301,3.202
29.616,3.261
30.932,4.531
32.247,3.875
33.562,2.64
34.877,2.947
36.192,3.298
37.507,4.436
38.822,3.332
40.137,4.174
41.452,4.48
42.767,4.13
44.082,4.57
45.397,4.942
46.712,5.003
48.027,3.935
49.342,4.824
50.658,4.153
51.973,4.625
53.288,5.142
54.603,4.658
55.918,4.409
57.233,4.611
58.548,5.456
59.863,6.292
61.178,5.322
62.493,5.412
63.808,5.446
65.123,5.438
66.438,6.451
67.753,6.365
69.068,5.984
70.384,5.859
71.699,4.517
73.014,6.886
74.329,6.423
75.644,5.928
76.959,6.311
78.274,5.927
79.589,6.544
80.904,6.402
82.219,5.399
83.534,6.477
84.849,7.311
86.164,6.247
87.479,7.191
88.795,5.945
90.11,8.347
91.425,6.467
92.74,6.033
94.055,7.285
95.37,8.167
96.685,6.926
98.0,8.442
