split,score,method
random,0.6781,baseline
random,0.6495,baseline
random,0.7208,baseline
random,0.6654,baseline
random,0.7227,baseline
random,0.7076,baseline
random,0.612,baseline
random,0.6751,baseline
random,0.6725,baseline
random,0.6524,baseline
random,0.6472,baseline
random,0.6873,baseline
spatial,0.5724,baseline
spatial,0.5697,baseline
spatial,0.5709,baseline
spatial,0.6084,baseline
spatial,0.6051,baseline
spatial,0.5157,baseline
spatial,0.5733,baseline
spatial,0.5292,baseline
spatial,0.6109,baseline
spatial,0.5854,baseline
spatial,0.5973,baseline
spatial,0.5602,baseline
temporal,0.5019,baseline
temporal,0.5252,baseline
temporal,0.4924,baseline
temporal,0.5142,baseline
temporal,0.5491,baseline
temporal,0.5225,baseline
temporal,0.462,baseline
temporal,0.5325,baseline
temporal,0.5346,baseline
temporal,0.5007,baseline
temporal,0.5377,baseline
temporal,0.4936,baseline
random,0.7701,method_a
random,0.736,method_a
random,0.7419,method_a
random,0.8105,method_a
random,0.722,method_a
random,0.7949,method_a
random,0.7358,method_a
random,0.8043,method_a
random,0.7198,method_a
random,0.7588,method_a
random,0.7399,method_a
random,0.6933,method_a
spatial,0.6377,method_a
spatial,0.6212,method_a
spatial,0.6073,method_a
spatial,0.6385,method_a
spatial,0.6558,method_a
spatial,0.6282,method_a
spatial,0.6782,method_a
spatial,0.598,method_a
spatial,0.6663,method_a
spatial,0.6276,method_a
spatial,0.7326,method_a
spatial,0.6246,method_a
temporal,0.6151,method_a
temporal,0.5663,method_a
temporal,0.6413,method_a
temporal,0.6191,method_a
temporal,0.5884,method_a
temporal,0.6224,method_a
temporal,0.5684,method_a
temporal,0.6067,method_a
temporal,0.6234,method_a
temporal,0.5355,method_a
temporal,0.6053,method_a
temporal,0.5613,method_a
random,0.8158,method_b
random,0.8212,method_b
random,0.7761,method_b
random,0.8146,method_b
random,0.7915,method_b
random,0.7691,method_b
random,0.77,method_b
random,0.8471,method_b
random,0.7821,method_b
random,0.8232,method_b
random,0.78,method_b
random,0.7739,method_b
spatial,0.6873,method_b
spatial,0.7017,method_b
spatial,0.6751,method_b
spatial,0.7223,method_b
spatial,0.6752,method_b
spatial,0.7225,method_b
spatial,0.6985,method_b
spatial,0.7177,method_b
spatial,0.6856,method_b
spatial,0.674,method_b
spatial,0.7776,method_b
spatial,0.6664,method_b
temporal,0.6726,method_b
temporal,0.7037,method_b
temporal,0.6301,method_b
temporal,0.6382,method_b
temporal,0.6825,method_b
temporal,0.6354,method_b
temporal,0.6495,method_b
temporal,0.6791,method_b
temporal,0.6185,method_b
temporal,0.6169,method_b
temporal,0.6447,method_b
temporal,0.6553,method_b
