habitat,biomass
forest,1.844
forest,3.175
forest,1.624
forest,3.076
forest,4.883
forest,5.128
forest,5.176
forest,5.276
forest,2.044
forest,2.101
forest,1.906
forest,2.899
forest,3.527
forest,2.121
forest,7.396
forest,3.369
forest,3.198
forest,1.803
forest,2.402
forest,4.88
forest,4.908
forest,2.656
forest,5.493
forest,2.912
forest,4.461
forest,14.959
forest,4.15
forest,2.65
forest,4.56
forest,5.001
forest,3.999
forest,9.765
forest,2.847
forest,10.974
grassland,2.409
grassland,1.845
grassland,1.524
grassland,2.393
grassland,5.944
grassland,3.102
grassland,4.381
grassland,4.309
grassland,4.859
grassland,4.905
grassland,4.921
grassland,0.914
grassland,3.365
grassland,1.767
grassland,2.293
grassland,2.76
grassland,1.856
grassland,2.195
grassland,2.622
grassland,4.168
grassland,2.868
grassland,3.979
grassland,1.344
grassland,2.748
grassland,3.666
grassland,4.587
grassland,2.697
grassland,3.606
grassland,2.834
grassland,1.688
grassland,3.553
grassland,2.167
grassland,2.878
grassland,4.819
wetland,10.617
wetland,2.599
wetland,4.658
wetland,9.449
wetland,5.563
wetland,5.09
wetland,2.384
wetland,4.329
wetland,5.732
wetland,13.392
wetland,7.035
wetland,3.133
wetland,10.225
wetland,4.592
wetland,10.507
wetland,9.689
wetland,3.815
wetland,5.85
wetland,10.793
wetland,3.766
wetland,12.199
wetland,5.295
wetland,3.642
wetland,4.087
wetland,7.276
wetland,5.998
wetland,15.675
wetland,6.692
wetland,5.638
wetland,11.223
wetland,11.698
wetland,7.738
wetland,2.444
wetland,10.702
