stage,expression
early,1.629
early,1.945
early,1.74
early,1.573
early,1.547
early,1.565
early,1.664
early,1.65
early,1.58
early,1.896
early,2.056
early,1.566
early,1.848
early,2.203
early,1.787
early,2.094
early,1.711
early,2.042
early,1.569
early,1.622
early,1.182
early,2.205
early,2.066
early,1.335
early,2.115
early,2.785
early,2.846
early,3.2
early,2.898
early,3.231
early,3.034
early,2.864
early,3.134
early,2.934
early,3.622
early,3.582
early,3.036
early,3.34
early,3.281
early,3.414
early,2.989
early,3.599
early,3.018
early,3.369
early,2.749
early,2.898
middle,2.526
middle,2.893
middle,2.827
middle,2.804
middle,2.635
middle,2.365
middle,2.874
middle,2.392
middle,2.316
middle,2.846
middle,2.912
middle,2.544
middle,3.082
middle,2.574
middle,2.335
middle,2.866
middle,3.081
middle,2.966
middle,2.64
middle,1.93
middle,2.81
middle,2.053
middle,2.462
middle,2.389
middle,2.021
middle,3.793
middle,3.847
middle,4.412
middle,4.442
middle,4.645
middle,4.327
middle,3.562
middle,3.784
middle,3.34
middle,3.779
middle,4.012
middle,4.459
middle,3.665
middle,4.118
middle,4.029
middle,4.438
middle,4.198
middle,3.724
middle,3.958
middle,3.336
middle,4.374
late,2.951
late,2.684
late,3.228
late,2.847
late,2.998
late,3.142
late,3.08
late,3.107
late,3.202
late,3.297
late,3.183
late,3.248
late,3.146
late,3.088
late,2.827
late,3.061
late,3.1
late,3.293
late,3.289
late,3.178
late,3.615
late,2.968
late,3.591
late,3.082
late,2.522
late,5.111
late,5.59
late,5.435
late,5.364
late,5.078
late,5.152
late,5.736
late,4.814
late,5.342
late,5.165
late,5.156
late,5.326
late,5.333
late,5.48
late,5.217
late,5.008
late,5.211
late,5.478
late,5.277
late,4.688
late,4.771
