区域,生态指数
东北,77.08
东北,81.94
东北,72.47
东北,80.05
东北,50.81
东北,67.5
东北,71.73
东北,76.59
东北,74.03
东北,70.67
东北,65.65
东北,69.17
东北,75.23
东北,82.28
东北,79.05
东北,73.58
东北,74.62
东北,68.73
华北,60.56
华北,58.96
华北,56.14
华北,
华北,66.62
华北,74.08
华北,57.88
华北,76.28
华北,72.34
华北,66.3
华北,73.6
华北,65.44
华北,82.52
华北,85.79
华北,65.24
华北,68.99
华北,69.4
华北,79.25
华东,87.53
华东,85.68
华东,75.0
华东,83.13
华东,81.99
华东,79.92
华东,86.66
华东,75.82
华东,88.91
华东,64.41
华东,71.38
华东,70.4
华东,81.57
华东,78.34
华东,71.43
华东,85.71
华东,69.06
华东,73.79
西南,57.29
西南,56.66
西南,47.22
西南,70.48
西南,62.15
西南,67.02
西南,51.24
西南,62.57
西南,65.32
西南,59.85
西南,62.15
西南,75.17
西南,46.7
西南,55.21
西南,69.52
西南,67.84
西南,52.8
西南,67.31
